variant,size,rep,runtime_sec,iterations,row_error,col_error,objective,num_processes,partition_mode,rank_weights_csv,suggested_rank_weights_csv,json,log
contiguous,10000,1,4.76098224,50,1.0003939636751835e-08,1.0003939617724087e-08,0.09999382893214112,3,contiguous,"1,1,1","0.9430212498,0.9447338357,1.112244914",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_10000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_10000_np3_rep1.log
contiguous,10000,2,4.662275533,50,1.0003939636751835e-08,1.0003939617724087e-08,0.09999382893214112,3,contiguous,"1,1,1","0.9358449258,0.9605998857,1.103555189",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_10000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_10000_np3_rep2.log
contiguous,10000,3,4.590448747,50,1.0003939636751835e-08,1.0003939617724087e-08,0.09999382893214112,3,contiguous,"1,1,1","0.9383465392,0.9627847848,1.098868676",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_10000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_10000_np3_rep3.log
contiguous,10000,4,4.886009747,50,1.0003939636751835e-08,1.0003939617724087e-08,0.09999382893214112,3,contiguous,"1,1,1","0.9118995798,0.9638235643,1.124276856",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_10000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_10000_np3_rep4.log
contiguous,11000,1,5.868800253000001,50,1.1003922541772456e-08,1.1003922575464039e-08,0.09999828572853049,3,contiguous,"1,1,1","0.8929778438,0.9935143647,1.113507792",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_11000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_11000_np3_rep1.log
contiguous,11000,2,5.631121896000001,50,1.1003922541772456e-08,1.1003922575464039e-08,0.09999828572853049,3,contiguous,"1,1,1","0.9198934255,0.9605493459,1.119557229",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_11000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_11000_np3_rep2.log
contiguous,11000,3,5.469348675,50,1.1003922541772456e-08,1.1003922575464039e-08,0.09999828572853049,3,contiguous,"1,1,1","0.9491809127,0.9671055534,1.083713534",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_11000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_11000_np3_rep3.log
contiguous,11000,4,5.863793049,50,1.1003922541772456e-08,1.1003922575464039e-08,0.09999828572853049,3,contiguous,"1,1,1","0.8973483711,0.9789265745,1.123725054",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_11000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_11000_np3_rep4.log
contiguous,12000,1,6.620954853,50,1.2003910753054692e-08,1.2003910722588611e-08,0.09999918236084898,3,contiguous,"1,1,1","0.9258187232,0.9618497344,1.112331542",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_12000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_12000_np3_rep1.log
contiguous,12000,2,6.963635629,50,1.2003910753054692e-08,1.2003910722588611e-08,0.09999918236084898,3,contiguous,"1,1,1","0.8776425345,0.9776136556,1.14474381",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_12000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_12000_np3_rep2.log
contiguous,12000,3,6.721971428,50,1.2003910753054692e-08,1.2003910722588611e-08,0.09999918236084898,3,contiguous,"1,1,1","0.9100619009,0.9834134512,1.106524648",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_12000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_12000_np3_rep3.log
contiguous,12000,4,7.04811481,50,1.2003910753054692e-08,1.2003910722588611e-08,0.09999918236084898,3,contiguous,"1,1,1","0.9345657574,0.9174366703,1.147997572",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_12000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_12000_np3_rep4.log
contiguous,2000,1,0.597348434,50,2.0041412377314743e-09,2.0041412088916966e-09,0.100137198671619,3,contiguous,"1,1,1","0.878620711,0.8833108313,1.238068458",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_2000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_2000_np3_rep1.log
contiguous,2000,2,0.5476395270000001,50,2.0041412377314743e-09,2.0041412088916966e-09,0.100137198671619,3,contiguous,"1,1,1","0.8115962232,0.9166705688,1.271733208",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_2000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_2000_np3_rep2.log
contiguous,2000,3,0.664481769,50,2.0041412377314743e-09,2.0041412088916966e-09,0.100137198671619,3,contiguous,"1,1,1","0.8749882424,0.9114646538,1.213547104",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_2000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_2000_np3_rep3.log
contiguous,2000,4,0.5221202300000001,50,2.0041412377314743e-09,2.0041412088916966e-09,0.100137198671619,3,contiguous,"1,1,1","0.9313140293,0.9100815201,1.158604451",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_2000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_2000_np3_rep4.log
contiguous,3000,1,0.785676138,50,3.0041238843325074e-09,3.004123933555286e-09,0.1000810179544053,3,contiguous,"1,1,1","0.8600297946,0.9645047618,1.175465444",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_3000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_3000_np3_rep1.log
contiguous,3000,2,0.755083592,50,3.0041238843325074e-09,3.004123933555286e-09,0.1000810179544053,3,contiguous,"1,1,1","0.8602850354,0.981676581,1.158038384",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_3000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_3000_np3_rep2.log
contiguous,3000,3,0.7955474730000001,50,3.0041238843325074e-09,3.004123933555286e-09,0.1000810179544053,3,contiguous,"1,1,1","0.7960069409,0.9945419748,1.209451084",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_3000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_3000_np3_rep3.log
contiguous,3000,4,0.7462731749999999,50,3.0041238843325074e-09,3.004123933555286e-09,0.1000810179544053,3,contiguous,"1,1,1","0.8902659264,0.9548345315,1.154899542",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_3000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_3000_np3_rep4.log
contiguous,4000,1,1.040104947,50,4.003998677537188e-09,4.003998671519866e-09,0.10001810744138509,3,contiguous,"1,1,1","0.9085542355,0.95263261,1.138813154",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_4000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_4000_np3_rep1.log
contiguous,4000,2,1.2437064009999999,50,4.003998677537188e-09,4.003998671519866e-09,0.10001810744138509,3,contiguous,"1,1,1","0.8056473295,1.034174649,1.160178021",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_4000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_4000_np3_rep2.log
contiguous,4000,3,1.138403806,50,4.003998677537188e-09,4.003998671519866e-09,0.10001810744138509,3,contiguous,"1,1,1","0.8675305212,0.9650032071,1.167466272",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_4000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_4000_np3_rep3.log
contiguous,4000,4,1.095214009,50,4.003998677537188e-09,4.003998671519866e-09,0.10001810744138509,3,contiguous,"1,1,1","0.8896477413,0.9593668301,1.150985429",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_4000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_4000_np3_rep4.log
contiguous,5000,1,1.470489397,50,5.004002762338828e-09,5.004002785513649e-09,0.1000214549172947,3,contiguous,"1,1,1","0.9195525059,0.9502518615,1.130195633",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_5000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_5000_np3_rep1.log
contiguous,5000,2,1.583162008,50,5.004002762338828e-09,5.004002785513649e-09,0.1000214549172947,3,contiguous,"1,1,1","0.9063954108,0.9622506333,1.131353956",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_5000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_5000_np3_rep2.log
contiguous,5000,3,1.5294831299999998,50,5.004002762338828e-09,5.004002785513649e-09,0.1000214549172947,3,contiguous,"1,1,1","0.8877323526,0.9624186758,1.149848972",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_5000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_5000_np3_rep3.log
contiguous,5000,4,1.5424516860000002,50,5.004002762338828e-09,5.004002785513649e-09,0.1000214549172947,3,contiguous,"1,1,1","0.8814335883,0.994199102,1.12436731",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_5000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_5000_np3_rep4.log
contiguous,6000,1,1.971419878,50,6.0040015687835065e-09,6.004001578595536e-09,0.09999779825359978,3,contiguous,"1,1,1","0.9247725723,0.9459111086,1.129316319",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_6000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_6000_np3_rep1.log
contiguous,6000,2,1.879112082,50,6.0040015687835065e-09,6.004001578595536e-09,0.09999779825359978,3,contiguous,"1,1,1","0.9679868635,0.9233670999,1.108646037",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_6000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_6000_np3_rep2.log
contiguous,6000,3,2.080314156,50,6.0040015687835065e-09,6.004001578595536e-09,0.09999779825359978,3,contiguous,"1,1,1","0.8623676093,0.9801875235,1.157444867",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_6000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_6000_np3_rep3.log
contiguous,6000,4,1.9698764020000001,50,6.0040015687835065e-09,6.004001578595536e-09,0.09999779825359978,3,contiguous,"1,1,1","0.931487038,0.9587034436,1.109809518",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_6000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_6000_np3_rep4.log
contiguous,7000,1,2.401661211,50,7.003961358640915e-09,7.003961360538269e-09,0.10000462254472511,3,contiguous,"1,1,1","0.9550493262,0.955102588,1.089848086",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_7000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_7000_np3_rep1.log
contiguous,7000,2,2.4540248410000003,50,7.003961358640915e-09,7.003961360538269e-09,0.10000462254472511,3,contiguous,"1,1,1","0.9597762073,0.9295932126,1.11063058",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_7000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_7000_np3_rep2.log
contiguous,7000,3,2.509389027,50,7.003961358640915e-09,7.003961360538269e-09,0.10000462254472511,3,contiguous,"1,1,1","0.9382889381,0.9562408818,1.10547018",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_7000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_7000_np3_rep3.log
contiguous,7000,4,2.524527225,50,7.003961358640915e-09,7.003961360538269e-09,0.10000462254472511,3,contiguous,"1,1,1","0.9183034609,0.9685904611,1.113106078",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_7000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_7000_np3_rep4.log
contiguous,8000,1,3.059387247,50,8.003961392971659e-09,8.00396141105073e-09,0.09999732950017405,3,contiguous,"1,1,1","0.9520890851,0.9513984863,1.096512429",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_8000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_8000_np3_rep1.log
contiguous,8000,2,3.151287625,50,8.003961392971659e-09,8.00396141105073e-09,0.09999732950017405,3,contiguous,"1,1,1","0.929720461,0.9554309761,1.114848563",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_8000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_8000_np3_rep2.log
contiguous,8000,3,3.096167836,50,8.003961392971659e-09,8.00396141105073e-09,0.09999732950017405,3,contiguous,"1,1,1","0.9432832929,0.9443980995,1.112318608",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_8000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_8000_np3_rep3.log
contiguous,8000,4,3.123978112,50,8.003961392971659e-09,8.00396141105073e-09,0.09999732950017405,3,contiguous,"1,1,1","0.9455670441,0.9616124278,1.092820528",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_8000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_8000_np3_rep4.log
contiguous,9000,1,3.868809825,50,9.003957010452488e-09,9.003956967924658e-09,0.09999960189822804,3,contiguous,"1,1,1","0.9341474401,0.9515742853,1.114278275",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_9000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_9000_np3_rep1.log
contiguous,9000,2,3.925197627,50,9.003957010452488e-09,9.003956967924658e-09,0.09999960189822804,3,contiguous,"1,1,1","0.9323327071,0.9583339844,1.109333308",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_9000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_9000_np3_rep2.log
contiguous,9000,3,3.732966924,50,9.003957010452488e-09,9.003956967924658e-09,0.09999960189822804,3,contiguous,"1,1,1","0.9778206981,0.9516347166,1.070544585",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_9000_np3_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_9000_np3_rep3.log
contiguous,9000,4,3.85899705,50,9.003957010452488e-09,9.003956967924658e-09,0.09999960189822804,3,contiguous,"1,1,1","0.94541864,0.950678059,1.103903301",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/contiguous_9000_np3_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/contiguous_9000_np3_rep4.log
runtime_queue,2000,1,2.159183357,50,5.038287495540139e-15,7.236874608688298e-11,0.10013719887230887,3,runtime-queue,"1,1,1","0.07317073171,1.274129286,1.652699982",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/runtime_queue_2000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/runtime_queue_2000_np3_rep1.log
runtime_queue,2000,2,2.210004453,50,5.040672740319607e-15,7.236876213307514e-11,0.10013719887230886,3,runtime-queue,"1,1,1","0.07317073171,1.263073098,1.66375617",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/runtime_queue_2000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/runtime_queue_2000_np3_rep2.log
runtime_queue,4000,1,6.0525027520000005,50,2.9086975883441113e-15,1.0071286420934231e-10,0.10001810784186924,3,runtime-queue,"1,1,1","0.07317073171,1.278151672,1.648677596",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/runtime_queue_4000_np3_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/runtime_queue_4000_np3_rep1.log
runtime_queue,4000,2,6.023595866,50,2.9073965457371287e-15,1.0071286214935818e-10,0.10001810784186924,3,runtime-queue,"1,1,1","0.07317073171,1.290219108,1.63661016",/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/runtime_queue_4000_np3_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/runtime_queue_4000_np3_rep2.log
seq,10000,1,12.758851241,50,1.0003939657094178e-08,1.0003939648176616e-08,0.09999382893214502,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_10000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_10000_rep1.log
seq,10000,2,12.036672109000001,50,1.0003939657094178e-08,1.0003939648176616e-08,0.09999382893214502,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_10000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_10000_rep2.log
seq,10000,3,12.256399997,50,1.0003939657094178e-08,1.0003939648176616e-08,0.09999382893214502,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_10000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_10000_rep3.log
seq,10000,4,11.981124221,50,1.0003939657094178e-08,1.0003939648176616e-08,0.09999382893214502,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_10000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_10000_rep4.log
seq,11000,1,14.85425382,50,1.1003922502009341e-08,1.100392250640036e-08,0.099998285728546,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_11000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_11000_rep1.log
seq,11000,2,14.215678131,50,1.1003922502009341e-08,1.100392250640036e-08,0.099998285728546,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_11000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_11000_rep2.log
seq,11000,3,14.626298231,50,1.1003922502009341e-08,1.100392250640036e-08,0.099998285728546,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_11000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_11000_rep3.log
seq,11000,4,16.17257025,50,1.1003922502009341e-08,1.100392250640036e-08,0.099998285728546,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_11000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_11000_rep4.log
seq,12000,1,18.21718468,50,1.2003910782558544e-08,1.2003910757743866e-08,0.0999991823607845,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_12000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_12000_rep1.log
seq,12000,2,17.704866672999998,50,1.2003910782558544e-08,1.2003910757743866e-08,0.0999991823607845,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_12000_rep2.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_12000_rep2.log
seq,12000,3,17.462515425,50,1.2003910782558544e-08,1.2003910757743866e-08,0.0999991823607845,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_12000_rep3.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_12000_rep3.log
seq,12000,4,17.386053285,50,1.2003910782558544e-08,1.2003910757743866e-08,0.0999991823607845,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_12000_rep4.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_12000_rep4.log
seq,2000,1,0.487984055,50,2.0041412633186456e-09,2.004141259957619e-09,0.10013719867162223,1,contiguous,,,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/seq_2000_rep1.json,/home/tung/Parallel-Programming-Project/mpi-sinkhorn-step/results/bench_cpp_router3_dynamic_fixed50_reps4/logs/seq_2000_rep1.log
